#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AF104F
#Date Time: 2020-09-14 13:32:03.453
#Sample rate: 1654.94Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.5 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: -1.5 V Attenuation: 1 X
#Wavegen Channel 1: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 2 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.33838,1.997931015301136,-0.007566700784622515
0.33898425,1.997931015301136,-0.007566700784622515
0.3395885,1.997931015301136,-0.008582965833365375
0.34019275,1.997931015301136,-0.008244210817117681
0.340797,1.997931015301136,-0.01027674091460362
0.34140125,1.997931015301136,-0.008244210817117681
0.3420055,1.997931015301136,-0.008244210817117681
0.34260975,1.997931015301136,-0.00621168071963174
0.343214,1.997931015301136,-0.004517905638393493
0.34381825,1.997931015301136,-0.003840395605898328
0.3444225,1.997931015301136,-0.00316288557340294
0.34502675,1.997931015301136,-0.0001140904271741405
0.345631,1.997931015301136,0.0009021746215689408
0.34623525,1.997931015301136,0.002595949702807188
0.3468395,1.997931015301136,0.0019184396703118
0.34744375,1.997931015301136,0.003273459735302575
0.348048,1.997931015301136,0.003612214751550269
0.34865225,1.997931015301136,0.003612214751550269
0.3492565,1.997931015301136,0.004967234816540822
0.3498607499999999,1.997931015301136,0.003612214751550269
0.350465,1.997931015301136,0.002934704719054881
0.35106925,1.997931015301136,0.0009021746215689408
0.3516735,1.997931015301136,-0.0004528454434216123
0.3522777499999999,1.997931015301136,-0.001130355475917
0.352882,1.997931015301136,-0.002146620524660081
0.35348625,1.997931015301136,-0.005534170687136575
0.3540905,1.997931015301136,-0.005534170687136575
0.3546947499999999,1.997931015301136,-0.007566700784622515
0.355299,1.997931015301136,-0.006550435735879434
0.35590325,1.997931015301136,-0.008244210817117681
0.3565075,1.99826345593188,-0.008582965833365375
0.35711175,1.997931015301136,-0.008582965833365375
0.357716,1.997931015301136,-0.009937985898355928
0.35832025,1.997931015301136,-0.008244210817117681
0.3589245,1.997931015301136,-0.007566700784622515
0.35952875,1.997931015301136,-0.005195415670888881
0.360133,1.997931015301136,-0.0041791506221458
0.36073725,1.997931015301136,-0.003840395605898328
0.3613415,1.997931015301136,-0.002146620524660081
0.36194575,1.997931015301136,0.0009021746215689408
0.36255,1.997931015301136,0.001240929637816635
0.36315425,1.997931015301136,0.002934704719054881
0.3637585,1.997931015301136,0.002595949702807188
0.36436275,1.997931015301136,0.003950969767797741
0.364967,1.997931015301136,0.002595949702807188
0.36557125,1.997931015301136,0.004967234816540822
0.3661755,1.997931015301136,0.004628479800293128
0.36677975,1.997931015301136,0.003273459735302575
0.367384,1.99826345593188,0.0019184396703118
0.36798825,1.997931015301136,0.000563419605321247
0.3685925,1.99826345593188,-0.000791600459669306
0.36919675,1.997931015301136,-0.001469110492164694
0.369801,1.997931015301136,-0.003840395605898328
0.37040525,1.997931015301136,-0.005195415670888881
0.3710095,1.997931015301136,-0.006550435735879434
0.37161375,1.997931015301136,-0.007227945768374822
0.372218,1.997931015301136,-0.007566700784622515
0.37282225,1.99826345593188,-0.008582965833365375
0.3734265,1.997931015301136,-0.007566700784622515
0.37403075,1.99826345593188,-0.009937985898355928
0.374635,1.99826345593188,-0.009260475865860762
0.37523925,1.99826345593188,-0.007566700784622515
0.3758435,1.997931015301136,-0.00621168071963174
0.37644775,1.99826345593188,-0.005195415670888881
0.3770519999999999,1.997931015301136,-0.003840395605898328
0.37765625,1.997931015301136,-0.00316288557340294
0.3782605,1.997931015301136,-0.0004528454434216123
0.37886475,1.997931015301136,0.0002246645890735532
0.3794689999999999,1.997931015301136,0.002257194686559494
0.38007325,1.99826345593188,0.002595949702807188
0.3806775,1.997931015301136,0.002934704719054881
0.38128175,1.997931015301136,0.003950969767797741
0.3818859999999999,1.997931015301136,0.003273459735302575
0.38249025,1.997931015301136,0.005305989832788516
0.3830945,1.997931015301136,0.003273459735302575
0.38369875,1.997931015301136,0.003612214751550269
0.384303,1.997931015301136,0.001240929637816635
0.38490725,1.997931015301136,-0.0004528454434216123
0.3855115,1.997931015301136,-0.000791600459669306
0.38611575,1.997931015301136,-0.001807865508412387
0.38672,1.997931015301136,-0.004856660654641187
0.38732425,1.997931015301136,-0.005195415670888881
0.3879285,1.997931015301136,-0.007566700784622515
0.38853275,1.997931015301136,-0.007227945768374822
0.389137,1.997931015301136,-0.007905455800870209
0.38974125,1.997931015301136,-0.008582965833365375
0.3903455,1.997931015301136,-0.008582965833365375
0.39094975,1.997931015301136,-0.009937985898355928
0.391554,1.997931015301136,-0.007905455800870209
0.39215825,1.997931015301136,-0.007905455800870209
0.3927625,1.997931015301136,-0.005872925703384269
0.39336675,1.997931015301136,-0.0041791506221458
0.393971,1.997931015301136,-0.003840395605898328
0.39457525,1.997931015301136,-0.00316288557340294
0.3951795,1.997931015301136,0.0009021746215689408
0.39578375,1.997931015301136,0.000563419605321247
0.396388,1.997931015301136,0.002934704719054881
0.39699225,1.99826345593188,0.001579684654064328
0.3975965,1.997931015301136,0.003950969767797741
0.39820075,1.997931015301136,0.003612214751550269
0.398805,1.997931015301136,0.003950969767797741
0.39940925,1.99826345593188,0.004628479800293128
0.4000135,1.997931015301136,0.003612214751550269
0.40061775,1.997931015301136,0.002257194686559494
0.401222,1.997931015301136,0.000563419605321247
0.40182625,1.997931015301136,-0.000791600459669306
0.4024305,1.997931015301136,-0.001130355475917
0.40303475,1.997931015301136,-0.00316288557340294
0.403639,1.997931015301136,-0.005195415670888881
0.40424325,1.997931015301136,-0.005872925703384269
0.4048475,1.997931015301136,-0.007566700784622515
0.40545175,1.997931015301136,-0.006889190752127128
0.406056,1.997931015301136,-0.008582965833365375
0.40666025,1.997931015301136,-0.008244210817117681
0.4072645,1.997931015301136,-0.009260475865860762
0.40786875,1.997931015301136,-0.009260475865860762
0.408473,1.997931015301136,-0.008244210817117681
0.40907725,1.997931015301136,-0.006550435735879434
0.4096815,1.997931015301136,-0.005534170687136575
0.41028575,1.997931015301136,-0.0041791506221458
0.41089,1.997931015301136,-0.003840395605898328
0.41149425,1.997931015301136,-0.000791600459669306
0.4120985,1.997931015301136,0.0002246645890735532
0.41270275,1.997931015301136,0.001579684654064328
0.413307,1.997931015301136,0.002595949702807188
0.41391125,1.997931015301136,0.002934704719054881
0.4145155,1.997931015301136,0.003950969767797741
0.41511975,1.997931015301136,0.002934704719054881
0.415724,1.997931015301136,0.005305989832788516
0.41632825,1.997931015301136,0.003950969767797741
0.4169325,1.997931015301136,0.002934704719054881
0.41753675,1.997931015301136,0.0019184396703118
0.418141,1.997931015301136,0.0002246645890735532
0.41874525,1.997931015301136,-0.001130355475917
0.4193495,1.997931015301136,-0.001807865508412387
0.41995375,1.997931015301136,-0.0041791506221458
0.420558,1.997931015301136,-0.005534170687136575
0.42116225,1.997931015301136,-0.006889190752127128
0.4217665,1.99826345593188,-0.007227945768374822
0.42237075,1.997931015301136,-0.007905455800870209
0.422975,1.997931015301136,-0.008582965833365375
0.42357925,1.997931015301136,-0.007905455800870209
0.4241835,1.997931015301136,-0.01027674091460362
0.42478775,1.997931015301136,-0.008582965833365375
0.425392,1.997931015301136,-0.007905455800870209
0.42599625,1.997931015301136,-0.00621168071963174
0.4266005,1.997931015301136,-0.004856660654641187
0.42720475,1.997931015301136,-0.003501640589650634
0.427809,1.997931015301136,-0.00316288557340294
0.42841325,1.997931015301136,0.0002246645890735532
0.4290175,1.997931015301136,0.0002246645890735532
0.42962175,1.997931015301136,0.002934704719054881
0.430226,1.997931015301136,0.002257194686559494
0.43083025,1.997931015301136,0.002934704719054881
0.4314345,1.997931015301136,0.003612214751550269
0.43203875,1.997931015301136,0.003612214751550269
0.432643,1.997931015301136,0.004628479800293128
0.43324725,1.997931015301136,0.003273459735302575
0.4338515,1.997931015301136,0.002934704719054881
0.43445575,1.997931015301136,0.0009021746215689408
0.43506,1.997931015301136,-0.000791600459669306
0.43566425,1.997931015301136,-0.001130355475917
0.4362685,1.997931015301136,-0.002146620524660081
0.43687275,1.997931015301136,-0.005872925703384269
0.437477,1.997931015301136,-0.005195415670888881
0.43808125,1.997931015301136,-0.007566700784622515
0.4386855,1.997931015301136,-0.007227945768374822
0.43928975,1.997931015301136,-0.007905455800870209
0.439894,1.997931015301136,-0.008244210817117681
0.44049825,1.997931015301136,-0.009260475865860762
0.4411025,1.997931015301136,-0.009260475865860762
0.44170675,1.997931015301136,-0.007905455800870209
0.442311,1.997931015301136,-0.007227945768374822
0.44291525,1.997931015301136,-0.005534170687136575
0.4435195,1.997931015301136,-0.003840395605898328
0.44412375,1.997931015301136,-0.003501640589650634
0.444728,1.997931015301136,-0.001807865508412387
0.44533225,1.997931015301136,0.0002246645890735532
0.4459365,1.997931015301136,0.001240929637816635
0.44654075,1.997931015301136,0.002595949702807188
0.447145,1.997931015301136,0.0019184396703118
0.44774925,1.997931015301136,0.003612214751550269
0.4483535,1.997931015301136,0.002934704719054881
0.44895775,1.99826345593188,0.003950969767797741
0.449562,1.997931015301136,0.004289724784045434
0.45016625,1.997931015301136,0.002934704719054881
0.4507705,1.997931015301136,0.001240929637816635
0.45137475,1.997931015301136,0.000563419605321247
0.451979,1.997931015301136,-0.001130355475917
0.45258325,1.997931015301136,-0.001807865508412387
0.4531875,1.997931015301136,-0.0041791506221458
0.45379175,1.997931015301136,-0.005195415670888881
0.454396,1.997931015301136,-0.006889190752127128
0.45500025,1.997931015301136,-0.007227945768374822
0.4556045,1.99826345593188,-0.006889190752127128
0.45620875,1.997931015301136,-0.008244210817117681
0.456813,1.997931015301136,-0.007905455800870209
0.45741725,1.997931015301136,-0.009260475865860762
0.4580215,1.997931015301136,-0.008244210817117681
0.45862575,1.997931015301136,-0.007905455800870209
0.45923,1.997931015301136,-0.005534170687136575
0.45983425,1.997931015301136,-0.004517905638393493
0.4604385,1.99826345593188,-0.003501640589650634
0.46104275,1.997931015301136,-0.00316288557340294
0.461647,1.997931015301136,-0.0001140904271741405
0.46225125,1.997931015301136,0.000563419605321247
0.4628555,1.997931015301136,0.0019184396703118
0.46345975,1.997931015301136,0.002257194686559494
0.464064,1.99826345593188,0.002934704719054881
0.46466825,1.997931015301136,0.003273459735302575
0.4652725,1.99826345593188,0.002934704719054881
0.46587675,1.99826345593188,0.004967234816540822
0.466481,1.997931015301136,0.002934704719054881
0.46708525,1.997931015301136,0.002257194686559494
0.4676895,1.997931015301136,0.0009021746215689408
0.46829375,1.997931015301136,-0.000791600459669306
0.468898,1.997931015301136,-0.001469110492164694
0.46950225,1.997931015301136,-0.001807865508412387
0.4701065,1.997931015301136,-0.005534170687136575
0.47071075,1.997931015301136,-0.005534170687136575
0.471315,1.997931015301136,-0.007227945768374822
0.47191925,1.997931015301136,-0.006889190752127128
0.4725235,1.997931015301136,-0.007905455800870209
0.47312775,1.997931015301136,-0.007905455800870209
0.473732,1.997931015301136,-0.008244210817117681
0.47433625,1.997931015301136,-0.009599230882108456
0.4749405,1.99826345593188,-0.007905455800870209
0.47554475,1.997931015301136,-0.006550435735879434
0.476149,1.997931015301136,-0.005195415670888881
0.47675325,1.997931015301136,-0.0041791506221458
0.4773575,1.997931015301136,-0.00316288557340294
0.47796175,1.997931015301136,-0.002485375540907553
0.478566,1.997931015301136,0.0009021746215689408
0.47917025,1.997931015301136,0.000563419605321247
0.4797745,1.997931015301136,0.002595949702807188
0.48037875,1.997931015301136,0.0019184396703118
0.480983,1.997931015301136,0.002934704719054881
0.48158725,1.997931015301136,0.003273459735302575
0.4821915,1.997931015301136,0.003950969767797741
0.48279575,1.997931015301136,0.003950969767797741
0.4834,1.997931015301136,0.002934704719054881
0.48400425,1.997931015301136,0.001579684654064328
0.4846085,1.997931015301136,0.0002246645890735532
0.48521275,1.997931015301136,-0.001130355475917
0.485817,1.997931015301136,-0.001807865508412387
0.48642125,1.997931015301136,-0.003840395605898328
0.4870255,1.997931015301136,-0.005195415670888881
0.48762975,1.997931015301136,-0.00621168071963174
0.488234,1.997931015301136,-0.007566700784622515
0.48883825,1.997931015301136,-0.006889190752127128
0.4894425,1.997931015301136,-0.008244210817117681
0.49004675,1.997931015301136,-0.007566700784622515
0.490651,1.997931015301136,-0.009599230882108456
0.49125525,1.997931015301136,-0.007905455800870209
0.4918595,1.997931015301136,-0.007566700784622515
0.49246375,1.997931015301136,-0.005872925703384269
0.493068,1.997931015301136,-0.004856660654641187
0.49367225,1.997931015301136,-0.003501640589650634
0.4942765,1.997931015301136,-0.00316288557340294
0.49488075,1.997931015301136,-0.000791600459669306
0.495485,1.997931015301136,0.000563419605321247
0.49608925,1.99826345593188,0.0019184396703118
0.4966935,1.99826345593188,0.002257194686559494
0.49729775,1.997931015301136,0.002595949702807188
0.497902,1.997931015301136,0.003612214751550269
0.49850625,1.997931015301136,0.002595949702807188
0.4991105,1.997931015301136,0.004628479800293128
0.49971475,1.99826345593188,0.003273459735302575
0.500319,1.99826345593188,0.002934704719054881
0.50092325,1.997931015301136,0.000563419605321247
0.5015274999999999,1.99826345593188,-0.0001140904271741405
0.50213175,1.997931015301136,-0.001130355475917
0.502736,1.997931015301136,-0.001807865508412387
0.5033402499999999,1.997931015301136,-0.004517905638393493
0.5039445,1.997931015301136,-0.005534170687136575
0.50454875,1.997931015301136,-0.007227945768374822
0.505153,1.997931015301136,-0.006550435735879434
0.50575725,1.99826345593188,-0.007566700784622515
0.5063614999999999,1.997931015301136,-0.008244210817117681
0.50696575,1.997931015301136,-0.007905455800870209
0.50757,1.997931015301136,-0.009260475865860762
0.5081742499999999,1.997931015301136,-0.007905455800870209
0.5087785,1.99826345593188,-0.007566700784622515
0.50938275,1.997931015301136,-0.005195415670888881
0.509987,1.997931015301136,-0.0041791506221458
0.5105912500000001,1.997931015301136,-0.003501640589650634
0.5111954999999999,1.997931015301136,-0.002824130557155247
0.51179975,1.997931015301136,0.000563419605321247
0.512404,1.997931015301136,0.000563419605321247
0.5130082499999999,1.997931015301136,0.002257194686559494
0.5136125,1.997931015301136,0.002257194686559494
0.51421675,1.997931015301136,0.003612214751550269
0.514821,1.997931015301136,0.002934704719054881
0.5154252500000001,1.997931015301136,0.003612214751550269
0.5160294999999999,1.997931015301136,0.004628479800293128
0.51663375,1.997931015301136,0.002934704719054881
0.517238,1.997931015301136,0.0019184396703118
0.5178422499999999,1.997931015301136,0.000563419605321247
0.5184465,1.997931015301136,-0.001130355475917
0.51905075,1.997931015301136,-0.001469110492164694
0.519655,1.997931015301136,-0.002824130557155247
0.5202592500000001,1.997931015301136,-0.005534170687136575
0.5208634999999999,1.997931015301136,-0.005872925703384269
0.52146775,1.997931015301136,-0.007227945768374822
0.522072,1.997931015301136,-0.006889190752127128
0.52267625,1.997931015301136,-0.008244210817117681
0.5232805,1.997931015301136,-0.007566700784622515
0.5238847499999999,1.997931015301136,-0.008921720849613068
0.524489,1.997931015301136,-0.009260475865860762
0.52509325,1.997931015301136,-0.007227945768374822
0.5256974999999999,1.99826345593188,-0.006550435735879434
0.52630175,1.997931015301136,-0.005195415670888881
0.526906,1.99826345593188,-0.003840395605898328
0.52751025,1.997931015301136,-0.00316288557340294
0.5281145,1.997931015301136,-0.001130355475917
0.5287187499999999,1.99826345593188,0.0002246645890735532
0.529323,1.997931015301136,0.001579684654064328
0.52992725,1.997931015301136,0.002595949702807188
0.5305314999999999,1.997931015301136,0.002257194686559494
0.53113575,1.997931015301136,0.003273459735302575
0.53174,1.997931015301136,0.002595949702807188
0.53234425,1.997931015301136,0.004628479800293128
0.5329485,1.997931015301136,0.002934704719054881
0.5335527499999999,1.997931015301136,0.003273459735302575
0.534157,1.997931015301136,0.001240929637816635
0.53476125,1.997931015301136,-0.0004528454434216123
0.5353654999999999,1.997931015301136,-0.001469110492164694
0.53596975,1.997931015301136,-0.001807865508412387
0.536574,1.997931015301136,-0.004517905638393493
0.53717825,1.997931015301136,-0.005195415670888881
0.5377825000000001,1.997931015301136,-0.006889190752127128
0.5383867499999999,1.997931015301136,-0.007227945768374822
0.538991,1.997931015301136,-0.007566700784622515
0.53959525,1.997931015301136,-0.008244210817117681
0.5401994999999999,1.997931015301136,-0.007905455800870209
0.54080375,1.997931015301136,-0.009937985898355928
0.541408,1.997931015301136,-0.007566700784622515
0.54201225,1.997931015301136,-0.007905455800870209
0.5426165000000001,1.997931015301136,-0.005872925703384269
0.5432207499999999,1.997931015301136,-0.0041791506221458
0.543825,1.997931015301136,-0.003501640589650634
0.54442925,1.997931015301136,-0.00316288557340294
0.5450334999999999,1.997931015301136,-0.0004528454434216123
0.54563775,1.997931015301136,0.000563419605321247
0.546242,1.997931015301136,0.002257194686559494
0.54684625,1.997931015301136,0.0019184396703118
0.5474505,1.997931015301136,0.003273459735302575
0.5480547499999999,1.997931015301136,0.003273459735302575
0.548659,1.997931015301136,0.002934704719054881
0.54926325,1.997931015301136,0.004628479800293128
0.5498675,1.997931015301136,0.003273459735302575
0.55047175,1.997931015301136,0.002595949702807188
0.5510759999999999,1.997931015301136,0.000563419605321247
0.55168025,1.997931015301136,-0.000791600459669306
0.5522845,1.997598574670392,-0.001469110492164694
0.5528887499999999,1.997931015301136,-0.002485375540907553
0.553493,1.997931015301136,-0.005534170687136575
0.55409725,1.997931015301136,-0.005534170687136575
0.5547015,1.997931015301136,-0.007566700784622515
0.55530575,1.997931015301136,-0.006550435735879434
0.5559099999999999,1.997931015301136,-0.008244210817117681
0.55651425,1.997931015301136,-0.007905455800870209
0.5571185,1.99826345593188,-0.008244210817117681
0.5577227499999999,1.997931015301136,-0.009260475865860762
0.558327,1.99826345593188,-0.007905455800870209
0.55893125,1.99826345593188,-0.006889190752127128
0.5595355,1.997931015301136,-0.004856660654641187
0.56013975,1.997931015301136,-0.003840395605898328
0.5607439999999999,1.997931015301136,-0.003501640589650634
0.56134825,1.997931015301136,-0.001469110492164694
0.5619525,1.997931015301136,0.000563419605321247
0.5625567499999999,1.997931015301136,0.0009021746215689408
0.563161,1.997931015301136,0.002595949702807188
0.56376525,1.997931015301136,0.002257194686559494
0.5643695,1.997931015301136,0.003612214751550269
0.5649737500000001,1.997931015301136,0.002257194686559494
0.5655779999999999,1.997931015301136,0.004289724784045434
0.56618225,1.997931015301136,0.003950969767797741
0.5667865,1.99826345593188,0.002595949702807188
0.5673907499999999,1.997931015301136,0.001579684654064328
0.567995,1.998595896562624,0.0002246645890735532
0.56859925,2.000258099716342,-0.001130355475917
0.5692035,1.997931015301136,-0.001807865508412387
0.5698077500000001,1.997931015301136,-0.0041791506221458
0.5704119999999999,1.997931015301136,-0.005195415670888881
0.57101625,1.99826345593188,-0.006550435735879434
0.5716205,1.997931015301136,-0.007227945768374822
0.5722247499999999,1.99826345593188,-0.007227945768374822
0.572829,1.997931015301136,-0.008582965833365375
0.57343325,1.99826345593188,-0.007227945768374822
0.5740375,1.997931015301136,-0.009599230882108456
0.57464175,1.997931015301136,-0.008582965833365375
0.5752459999999999,1.99826345593188,-0.007227945768374822
0.57585025,1.997931015301136,-0.005872925703384269
0.5764545,1.997931015301136,-0.004856660654641187
0.57705875,1.997931015301136,-0.003840395605898328
0.577663,1.997931015301136,-0.00316288557340294
0.5782672499999999,1.997931015301136,-0.0004528454434216123
0.5788715,1.997931015301136,0.0002246645890735532
0.57947575,1.997931015301136,0.002257194686559494
0.5800799999999999,1.997931015301136,0.002257194686559494
0.58068425,1.997931015301136,0.002595949702807188
0.5812885,1.997931015301136,0.003612214751550269
0.58189275,1.997931015301136,0.002934704719054881
0.582497,1.997931015301136,0.004967234816540822
0.5831012499999999,1.997931015301136,0.002934704719054881
0.5837055,1.997931015301136,0.002934704719054881
0.58430975,1.997931015301136,0.0009021746215689408
0.5849139999999999,1.997931015301136,-0.001130355475917
0.58551825,1.997931015301136,-0.001130355475917
0.5861225,1.997931015301136,-0.001807865508412387
0.58672675,1.997931015301136,-0.005195415670888881
0.587331,1.997931015301136,-0.005195415670888881
0.5879352499999999,1.997931015301136,-0.007227945768374822
0.5885395,1.997931015301136,-0.006889190752127128
0.58914375,1.99826345593188,-0.007566700784622515
0.5897479999999999,1.99826345593188,-0.008244210817117681
0.59035225,1.997931015301136,-0.008244210817117681
0.5909565,1.99826345593188,-0.009599230882108456
0.59156075,1.99826345593188,-0.007566700784622515
0.5921650000000001,1.997931015301136,-0.007227945768374822
0.5927692499999999,1.997931015301136,-0.005534170687136575
0.5933735,1.99826345593188,-0.003501640589650634
0.59397775,2.000590540347086,-0.003501640589650634
0.5945819999999999,1.997931015301136,-0.002824130557155247
0.59518625,1.99826345593188,0.0009021746215689408
0.5957905,1.997931015301136,0.000563419605321247
0.59639475,1.99826345593188,0.002595949702807188
0.5969990000000001,1.99826345593188,0.001579684654064328
0.5976032499999999,1.997931015301136,0.003612214751550269
0.5982075,1.997931015301136,0.003273459735302575
0.59881175,1.997931015301136,0.003612214751550269
0.5994159999999999,1.997931015301136,0.004289724784045434
0.60002025,1.997931015301136,0.002934704719054881
0.6006244999999999,1.999260777824111,0.0019184396703118
0.60122875,1.998928337193367,0.0002246645890735532
0.601833,1.997931015301136,-0.001130355475917
0.6024372499999999,1.997931015301136,-0.001469110492164694
0.6030415,1.997931015301136,-0.003501640589650634
0.60364575,1.997931015301136,-0.005534170687136575
0.60425,1.997931015301136,-0.00621168071963174
0.60485425,1.99826345593188,-0.007566700784622515
0.6054584999999999,1.997931015301136,-0.006889190752127128
0.60606275,1.997931015301136,-0.008582965833365375
0.606667,1.997931015301136,-0.007905455800870209
0.6072712499999999,1.997931015301136,-0.008921720849613068
0.6078755,1.997931015301136,-0.008921720849613068
0.60847975,1.99826345593188,-0.007905455800870209
0.609084,1.997931015301136,-0.005872925703384269
0.60968825,1.997931015301136,-0.005195415670888881
0.6102924999999999,1.997931015301136,-0.003840395605898328
0.61089675,1.997931015301136,-0.003501640589650634
0.611501,1.997931015301136,-0.0004528454434216123
0.6121052499999999,1.997931015301136,0.0002246645890735532
0.6127095,1.997931015301136,0.001579684654064328
0.61331375,1.997931015301136,0.002257194686559494
0.613918,1.997931015301136,0.002595949702807188
0.61452225,1.997931015301136,0.003612214751550269
0.6151264999999999,1.997931015301136,0.002257194686559494
0.61573075,1.997931015301136,0.004628479800293128
0.616335,1.997931015301136,0.003273459735302575
0.6169392499999999,1.997931015301136,0.002595949702807188
0.6175435,1.997931015301136,0.001240929637816635
0.61814775,1.997931015301136,-0.0001140904271741405
0.618752,1.997931015301136,-0.001469110492164694
0.6193562500000001,1.997931015301136,-0.001807865508412387
0.6199604999999999,1.997931015301136,-0.0041791506221458
0.62056475,1.997931015301136,-0.005534170687136575
0.621169,1.997931015301136,-0.006889190752127128
0.6217732499999999,1.99826345593188,-0.006889190752127128
0.6223775,1.997931015301136,-0.007566700784622515
0.62298175,1.997931015301136,-0.008244210817117681
0.623586,1.997931015301136,-0.007566700784622515
0.6241902500000001,1.997931015301136,-0.009599230882108456
0.6247944999999999,1.99826345593188,-0.008244210817117681
0.62539875,1.99826345593188,-0.006889190752127128
0.626003,1.997931015301136,-0.005534170687136575
0.6266072499999999,1.997931015301136,-0.004517905638393493
0.6272115,1.997931015301136,-0.003501640589650634
0.6278157499999999,1.997931015301136,-0.002824130557155247
0.62842,1.997931015301136,0.0002246645890735532
0.62902425,1.997931015301136,0.0002246645890735532
0.6296284999999999,1.997931015301136,0.002595949702807188
0.63023275,1.997931015301136,0.0019184396703118
0.630837,1.997931015301136,0.002934704719054881
0.63144125,1.997931015301136,0.003273459735302575
0.6320455,1.997931015301136,0.003273459735302575
0.6326497499999999,1.99826345593188,0.004289724784045434
0.633254,1.997931015301136,0.002934704719054881
0.63385825,1.997931015301136,0.002257194686559494
0.6344624999999999,1.997931015301136,0.000563419605321247
0.63506675,1.997931015301136,-0.001130355475917
0.635671,1.997931015301136,-0.001469110492164694
0.63627525,1.997931015301136,-0.002146620524660081
0.6368795,1.997931015301136,-0.005872925703384269
0.6374837499999999,1.997931015301136,-0.005195415670888881
0.638088,1.997931015301136,-0.007566700784622515
0.63869225,1.997931015301136,-0.006889190752127128
0.6392964999999999,1.997931015301136,-0.007905455800870209
0.63990075,1.997931015301136,-0.007905455800870209
0.640505,1.997931015301136,-0.008921720849613068
0.64110925,1.997931015301136,-0.008921720849613068
0.6417135,1.997931015301136,-0.007566700784622515
0.6423177499999999,1.997931015301136,-0.006889190752127128
0.642922,1.997931015301136,-0.005534170687136575
0.64352625,1.997931015301136,-0.003501640589650634
0.6441304999999999,1.997931015301136,-0.003501640589650634
0.64473475,1.997931015301136,-0.001807865508412387
0.645339,1.997931015301136,0.000563419605321247
0.64594325,1.997931015301136,0.001240929637816635
0.6465475000000001,1.997931015301136,0.002595949702807188
0.6471517499999999,1.997931015301136,0.0019184396703118
0.647756,1.997931015301136,0.003612214751550269
0.64836025,1.997931015301136,0.002934704719054881
0.6489644999999999,1.997931015301136,0.003950969767797741
0.64956875,1.997931015301136,0.004289724784045434
0.6501729999999999,1.997931015301136,0.002934704719054881
0.65077725,1.99826345593188,0.001240929637816635
0.6513815000000001,1.997931015301136,-0.0001140904271741405
0.6519857499999999,1.997931015301136,-0.001130355475917
0.65259,1.997931015301136,-0.001807865508412387
0.6531942500000001,1.997931015301136,-0.0041791506221458
0.6537984999999999,1.997931015301136,-0.004856660654641187
0.65440275,1.997931015301136,-0.006550435735879434
0.6550069999999999,1.997931015301136,-0.007227945768374822
0.65561125,1.997931015301136,-0.007227945768374822
0.6562155000000001,1.997931015301136,-0.008244210817117681
0.6568197499999999,1.997931015301136,-0.007566700784622515
0.657424,1.997931015301136,-0.009260475865860762
0.6580282499999999,1.997931015301136,-0.007905455800870209
0.6586325,1.99826345593188,-0.007905455800870209
0.65923675,1.997931015301136,-0.005534170687136575
0.6598409999999999,1.99826345593188,-0.004517905638393493
0.66044525,1.997931015301136,-0.003840395605898328
0.6610495000000001,1.997931015301136,-0.00316288557340294
0.6616537499999999,1.997931015301136,-0.0001140904271741405
0.662258,1.997931015301136,0.000563419605321247
0.6628622499999999,1.99826345593188,0.0019184396703118
0.6634665,1.997931015301136,0.002257194686559494
0.66407075,1.997931015301136,0.002934704719054881
0.6646749999999999,1.997931015301136,0.003273459735302575
0.66527925,1.99826345593188,0.002934704719054881
0.6658835000000001,1.997931015301136,0.004628479800293128
0.6664877499999999,1.99826345593188,0.002934704719054881
0.667092,1.997931015301136,0.002257194686559494
0.6676962499999999,1.99826345593188,0.0009021746215689408
0.6683005,1.99826345593188,-0.000791600459669306
0.66890475,1.997931015301136,-0.001469110492164694
0.6695089999999999,1.99826345593188,-0.001807865508412387
0.67011325,1.997931015301136,-0.005195415670888881
0.6707175000000001,1.997931015301136,-0.005534170687136575
0.6713217499999999,1.997931015301136,-0.007227945768374822
0.671926,1.99826345593188,-0.006889190752127128
0.6725302499999999,1.997931015301136,-0.007905455800870209
0.6731345,1.997931015301136,-0.007905455800870209
0.6737387500000001,1.997931015301136,-0.008582965833365375
0.6743429999999999,1.997931015301136,-0.009599230882108456
0.67494725,1.99826345593188,-0.008244210817117681
0.6755515000000001,1.997931015301136,-0.006889190752127128
0.6761557499999999,1.997931015301136,-0.005534170687136575
0.67676,1.997931015301136,-0.0041791506221458
0.6773642499999999,1.997931015301136,-0.00316288557340294
0.6779685,1.99826345593188,-0.002485375540907553
0.6785727500000001,1.99826345593188,0.000563419605321247
0.6791769999999999,1.99826345593188,0.000563419605321247
